Tweet ID,User ID,Username,Mentions,Fav Count,Hashtags,Date,Tweet
1059866429703495681,833398209053605888,Alice Weidel,"[{'screen_name': 'AfD_Bayern_LT', 'name': 'AfD Bayern im Landtag', 'id': 1054370188429328384, 'id_str': '1054370188429328384', 'indices': [187, 201]}]",984,"[{'text': 'Ltby', 'indices': [176, 181]}, {'text': 'AfD', 'indices': [182, 186]}]",2018-11-06 17:53:42,"Einfach nur noch peinlich. Nun lassen die anderen Parteien wieder einen unserer Kandidaten durchfallen, einen ehem. Polizeidirektor, obwohl uns das Amt des Vizeposten zusteht.
#Ltby #AfD @AfD_Bayern_LT
https://t.co/teJFYCHYmc"
1059771011715997696,833398209053605888,Alice Weidel,[],1133,"[{'text': 'AfD', 'indices': [2, 6]}, {'text': 'Bundestag', 'indices': [241, 251]}]",2018-11-06 11:34:33,"++#AfD fordert: Einführung eines Straftatbestandes der Steuerverschwendung++ 
Die Verursacher, die das Geld der deutschen Bürger derart verpulvern, müssen  zur Verantwortung gezogen werden. Dies wäre ein 1. Schritt in die richtige Richtung!
#Bundestag
 https://t.co/weUKRap192 https://t.co/5RbYfkjnje"
1059485673273593856,833398209053605888,Alice Weidel,[],1978,"[{'text': 'Maaßen', 'indices': [55, 62]}, {'text': 'Bundesregierung', 'indices': [95, 111]}, {'text': 'AfD', 'indices': [255, 259]}]",2018-11-05 16:40:43,"+++Mut zur Wahrheit wird bestraft!+++
Der gesamte Fall #Maaßen ist ein Armutszeugnis für diese #Bundesregierung und zeigt, dass die Nerven bei den Altparteien blank liegen. Sie können nicht den leisesten Hauch von Kritik ertragen.
https://t.co/Uu4NI88eB3
#AfD https://t.co/1UOpHNLFh6"
1059415593105981441,833398209053605888,Alice Weidel,[],981,"[{'text': 'Papier', 'indices': [120, 127]}, {'text': 'AfD', 'indices': [224, 228]}, {'text': 'Bundestag', 'indices': [229, 239]}]",2018-11-05 12:02:15,"+++ Der Staat setzt geltendes Recht nicht durch! +++
Der ehemalige Präsident des Bundesverfassungsgerichts, Hans-Jürgen #Papier, findet ebenso klare, wie wohltuende Worte zu dem, was derzeit vom Rechtsstaat noch übrig ist. 
#AfD #Bundestag
 https://t.co/giWmmU81Qr https://t.co/AQjDPO7VMj"
1059361896854417409,833398209053605888,Alice Weidel,[],1632,"[{'text': 'Migrationspakt', 'indices': [4, 19]}, {'text': 'AfD', 'indices': [156, 160]}, {'text': 'UNMigrationspakt', 'indices': [186, 203]}, {'text': 'GlobalCompact', 'indices': [224, 238]}, {'text': 'Bundestag', 'indices': [239, 249]}]",2018-11-05 08:28:52,"+++ #Migrationspakt darf nicht unterzeichnet werden! +++
Es drängt sich der Eindruck auf, dass hier am Souverän vorbei Fakten geschaffen werden sollen. Als #AfD-Fraktion  lehnen wir den #UNMigrationspakt  vollumfänglich ab!
#GlobalCompact #Bundestag
  https://t.co/pfmSa4Toay https://t.co/Xy6gP05QrV"
1059151532476772352,833398209053605888,Alice Weidel,[],1279,"[{'text': 'AfD', 'indices': [200, 204]}, {'text': 'Bundestag', 'indices': [205, 215]}, {'text': 'ASB', 'indices': [216, 220]}]",2018-11-04 18:32:58,"Man muss sich das einmal vorstellen:
Eine gemeinnützige Rettungsorganisation verweigert aus politischen Gründen, Angestellte zu Ersthelfern auszubilden, die im Ernstfall Menschenleben retten könnten!
#AfD #Bundestag #ASB
https://t.co/szYBRF2092"
1059143444071936005,833398209053605888,Alice Weidel,"[{'screen_name': 'AfDimBundestag', 'name': 'AfD-Fraktion im Deutschen Bundestag 🇩🇪', 'id': 910913583168573440, 'id_str': '910913583168573440', 'indices': [3, 18]}]",0,"[{'text': 'UNMigrationspakt', 'indices': [20, 37]}, {'text': 'AfD', 'indices': [96, 100]}, {'text': 'Bundestag', 'indices': [113, 123]}]",2018-11-04 18:00:49,"RT @AfDimBundestag: #UNMigrationspakt einfach ohne jede Diskussion durchwinken? Nichts da!
Ihre #AfD-Fraktion im #Bundestag lässt nicht loc…"
1059099154230718465,833398209053605888,Alice Weidel,[],457,[],2018-11-04 15:04:50,"Wir schaffen das!
https://t.co/H03RzEhPTy"
1059074008266743811,833398209053605888,Alice Weidel,[],610,"[{'text': 'Rezession', 'indices': [16, 26]}, {'text': 'AfD', 'indices': [241, 245]}, {'text': 'Bundestag', 'indices': [246, 256]}]",2018-11-04 13:24:54,"+++Auf drohende #Rezession nicht vorbereitet!+++ 
Deutschland muss wieder zum sicheren, wirtschaftlich starken und innovativen Land werden, das es immer war. Dazu sind Investitionen in Bildung, Infrastruktur & Wirtschaft dringend nötig!
#AfD #Bundestag
 https://t.co/KtjdK6k9i6 https://t.co/K1IWGIJEnn"
1059068203446558720,833398209053605888,Alice Weidel,[],1052,"[{'text': 'FreeAsiaBibi', 'indices': [4, 17]}, {'text': 'AsiaBibi', 'indices': [63, 72]}, {'text': 'AfD', 'indices': [73, 77]}, {'text': 'Bundestag', 'indices': [78, 88]}, {'text': 'Christenverfolgung', 'indices': [89, 108]}]",2018-11-04 13:01:50,"+++ #FreeAsiaBibi: für politisches Asyl in  Deutschland! +++
#AsiaBibi #AfD #Bundestag #Christenverfolgung https://t.co/x19CKJM37S"
1058997563712512001,833398209053605888,Alice Weidel,[],1928,"[{'text': 'AsiaBibi', 'indices': [91, 100]}, {'text': 'Pakistan', 'indices': [208, 217]}, {'text': 'AfD', 'indices': [218, 222]}, {'text': 'Bundestag', 'indices': [223, 233]}]",2018-11-04 08:21:09,"Religion des Friedens sage ich da nur.
Wo bleibt eigentlich die deutsche  Bundesregierung, #AsiaBibi politisches Asyl zu gewähren? Oder nehmen wir nur Islamisten auf, die vorher ihren Pass weggeworfen haben?
#Pakistan #AfD #Bundestag
https://t.co/JkOoeLfZpc"
1058811101704523776,833398209053605888,Alice Weidel,[],1225,[],2018-11-03 20:00:13,"Überall nur Fachkräfte oder traumatisierte Schutzsuchende.
https://t.co/xi5azDaNtq"
1058694441505095680,833398209053605888,Alice Weidel,[],1366,"[{'text': 'AfD', 'indices': [20, 24]}, {'text': 'UNMigrationspakt', 'indices': [38, 55]}]",2018-11-03 12:16:39,"++Retweet: NEIN der #AfD-Fraktion zum #UNMigrationspakt unterstützen++
Der „Globale Pakt für Migration“ definiert seine Zielsetzung in 23 Unterpunkten. Wir stellen Ihnen einige besonders bemerkenswerte Forderungen sowie deren unmittelbare Folgen vor:
 https://t.co/NRj1qREK5w https://t.co/Luxq5lgXgo"
1058632088860155904,833398209053605888,Alice Weidel,[],1845,"[{'text': 'AfD', 'indices': [62, 66]}, {'text': 'Bundestag', 'indices': [67, 77]}]",2018-11-03 08:08:53,"Das größte Schmierblatt unterschreibt Unterlassungserklärung.
#AfD #Bundestag 
https://t.co/n2a1gUqsk1"
1058357911733370880,833398209053605888,Alice Weidel,[],1585,"[{'text': 'Freiburg', 'indices': [168, 177]}, {'text': 'AfD', 'indices': [248, 252]}]",2018-11-02 13:59:24,"++Wie viele Opfer muss es noch geben, bis endlich gehandelt wird?++
Es ist unbegreiflich, warum Majid H. noch auf freiem Fuß war und nicht längst abgeschoben wurde. In #Freiburg offenbart sich einmal mehr Staatsversagen in seiner schlimmsten Form.
#AfD
 https://t.co/hJGfcV0GPK https://t.co/et2Cv9fRes"
1058290180795367425,833398209053605888,Alice Weidel,[],1167,"[{'text': 'UNMigrationspakt', 'indices': [4, 21]}, {'text': 'AfD', 'indices': [93, 97]}, {'text': 'GlobalCompact', 'indices': [169, 183]}, {'text': 'Migrationspakt', 'indices': [184, 199]}, {'text': 'UN', 'indices': [200, 203]}]",2018-11-02 09:30:15,"+++ #UNMigrationspakt – Bundesregierung braucht Nachhilfe in demokratischer Debatte! +++
Die #AfD wird sich von solch plumpen Drohungen nicht den Mund verbieten lassen!
#GlobalCompact #Migrationspakt #UN
 https://t.co/zoJhAtOfRK https://t.co/ZKz5BU3YIi"
1058053108281081856,833398209053605888,Alice Weidel,[],771,[],2018-11-01 17:48:13,"Spannende und offene Diskussion über Rente, Klimawandel und Migrationspolitik.
Ich freue mich, wenn sich junge Menschen wie Leonard Geßner, der mich kürzlich  für seinen YouTube-Kanal interviewte, politisch engagieren, da es vor allem um ihre Zukunft geht!
https://t.co/R7PLlGyI8G"
1057948478175961090,833398209053605888,Alice Weidel,[],985,"[{'text': 'AfD', 'indices': [233, 237]}, {'text': 'Bundestag', 'indices': [238, 248]}]",2018-11-01 10:52:27,"+++ Wirtschaftsstandort  Deutschland im freien Fall! +++
Unser Wirtschaftsstandort rutscht immer weiter ab. Inzwischen - man mag es  kaum glauben - rangieren wir auf Platz 24 nur noch knapp vor der  Volkswirtschaft Aserbaidschans!
#AfD #Bundestag 
 https://t.co/1OyleB96iS https://t.co/LxgzRyypPS"
1057587989189222401,833398209053605888,Alice Weidel,[],3428,"[{'text': 'Migrationspakt', 'indices': [8, 23]}, {'text': 'AfD', 'indices': [220, 224]}, {'text': 'Bundestag', 'indices': [225, 235]}, {'text': 'GlobalCompact', 'indices': [236, 250]}, {'text': 'Migrationspaktstoppen', 'indices': [251, 273]}]",2018-10-31 11:00:00,"+++ Der #Migrationspakt m͟u͟s͟s verhindert werden! +++
Der Globale Pakt für Migration, dessen Verabschiedung im Dezember vonstatten gehen soll, öffnet der millionenfachen Einwanderung aus Afrika nach Europa Tür und Tor.
#AfD #Bundestag #GlobalCompact #Migrationspaktstoppen https://t.co/Q5RaX4jIVX"
1057554038890340352,833398209053605888,Alice Weidel,[],2080,"[{'text': 'Oesterreich', 'indices': [12, 24]}, {'text': 'Migration', 'indices': [102, 112]}, {'text': 'Afrika', 'indices': [165, 172]}, {'text': 'Migrationspakt', 'indices': [206, 221]}]",2018-10-31 08:45:05,"Richtig so: #Oesterreich verweigert sich dem Beitritt zum ""Globalen Pakt für Migration"", der illegale #Migration legalisiert und den Weg für Millionen Migranten aus #Afrika ebnet. Auch Deutschland darf den #Migrationspakt deshalb nicht unterzeichnen! https://t.co/jBWhc4UQr0 https://t.co/0fZkAy3PGy"
1057289378794561536,833398209053605888,Alice Weidel,[],581,"[{'text': 'AfD', 'indices': [45, 49]}, {'text': 'Bundestag', 'indices': [128, 138]}]",2018-10-30 15:13:26,"In  dieser Woche konnte ich Gäste aus meinem #AfD-Wahlkreis Bodensee sowie  meinen Betreuungskreisen Konstanz und Ravensburg im #Bundestag begrüßen -  und hatte viel Freude!
Danke für Ihren Besuch! https://t.co/Rsq7Bm8Ujm"
1057234442882834432,833398209053605888,Alice Weidel,[],1412,"[{'text': 'Merkel', 'indices': [4, 11]}, {'text': 'Parteivorsitz', 'indices': [26, 40]}, {'text': 'AfD', 'indices': [60, 64]}, {'text': 'Bundestag', 'indices': [204, 214]}, {'text': 'GroKo', 'indices': [215, 221]}, {'text': 'CDUVorsitz', 'indices': [222, 233]}]",2018-10-30 11:35:08,"+++ #Merkels Rückzug vom #Parteivorsitz ist ein Erfolg der #AfD-Fraktion - wann folgt das Kanzleramt?+++
Erst mit ihrem kompletten Weggang ist der Neuanfang möglich, den dieses Land so dringend braucht.
#Bundestag #GroKo #CDUVorsitz
https://t.co/fLwQhqGBdU https://t.co/7R18lrPTFo"
1056918152116867072,833398209053605888,Alice Weidel,[],2464,"[{'text': 'Merkel', 'indices': [1, 8]}, {'text': 'Parteivorsitz', 'indices': [34, 48]}, {'text': 'AfD', 'indices': [264, 268]}, {'text': 'Bundestag', 'indices': [269, 279]}, {'text': 'Groko', 'indices': [280, 286]}]",2018-10-29 14:38:18,"#Merkel selbst sagt seit Jahren, #Parteivorsitz & Kanzlerschaft gehören zusammen. Jetzt gibt sie ihren Parteivorsitz ab & wir hoffen doch sehr, dass sie ihre Kanzlerschaft dann auch möglichst bald abgibt, denn das wäre ein großer Schritt für unser Land.
#AfD #Bundestag #Groko https://t.co/BX8vFx9I1V"
1056594283719999489,833398209053605888,Alice Weidel,[],2104,"[{'text': 'AfD', 'indices': [26, 30]}, {'text': 'Hessen', 'indices': [58, 65]}, {'text': 'Hessenwahl', 'indices': [193, 204]}, {'text': 'Hessenwahl2018', 'indices': [205, 220]}, {'text': 'LtwHe', 'indices': [221, 227]}, {'text': 'LtwHe18', 'indices': [228, 236]}]",2018-10-28 17:11:22,"+++ Wir sind Volkspartei! #AfD nach großartigem Erfolg in #Hessen nun in jedem Länderparlament vertreten! +++
Die AfD ist fest verankert in der deutschen Wählerschaft.
Gekommen, um zu bleiben!
#Hessenwahl #Hessenwahl2018 #LtwHe #LtwHe18
ℹhttps://t.co/K87VAM9wWP https://t.co/DvdPRlL5Ks"
1056453853485428741,833398209053605888,Alice Weidel,[],1742,"[{'text': 'hessenwahl2018', 'indices': [8, 23]}, {'text': 'AfD', 'indices': [164, 168]}]",2018-10-28 07:53:21,"Bei der #hessenwahl2018 haben Sie heute die Möglichkeit, das Ende der Groko in Berlin einzuläuten. Nutzen Sie die Gelegenheit, gehen Sie zur Wahl und geben Sie der #AfD Ihre Stimme! https://t.co/023cXM3APG"
1056103927744266241,833398209053605888,Alice Weidel,[],2882,"[{'text': 'Hessen', 'indices': [81, 88]}, {'text': 'AfD', 'indices': [89, 93]}, {'text': 'LtwHessen', 'indices': [94, 104]}, {'text': 'LtwHe', 'indices': [105, 111]}, {'text': 'LtwHe18', 'indices': [112, 120]}, {'text': 'Hessenwahl', 'indices': [121, 132]}, {'text': 'Freiburg', 'indices': [133, 142]}]",2018-10-27 08:42:52,"Die Verrohung in unserem Land durch diesen Abschaum ist nicht mehr auszuhalten! 
#Hessen #AfD #LtwHessen #LtwHe #LtwHe18 #Hessenwahl #Freiburg
https://t.co/K7JCfTsKLU"
1055827698260627457,833398209053605888,Alice Weidel,[],1371,"[{'text': 'Freiburg', 'indices': [188, 197]}]",2018-10-26 14:25:14,"++Abermals zeigen sich die Folgen unkontrollierter Migration in ihrer vollen Härte++
Syrer (21) soll eine junge Frau (18) zunächst vergewaltigt haben, bevor er seine in einer Discothek in #Freiburg befindlichen Freunde dazu animierte, es ihm gleichzutun!
https://t.co/VoIwk6yg3W https://t.co/Gl0c0omull"
1055803693705105410,833398209053605888,Alice Weidel,"[{'screen_name': 'OlafScholz', 'name': 'Olaf Scholz', 'id': 38150247, 'id_str': '38150247', 'indices': [4, 15]}]",430,"[{'text': 'AfD', 'indices': [150, 154]}]",2018-10-26 12:49:51,"+++ @OlafScholz verrät die deutschen Steuerzahler! +++
Mit ihrer fahrlässigen Nachgiebigkeit setzt die Bundesregierung den Bestand der EU aufs Spiel.
#AfD


https://t.co/LxQUhIuqha https://t.co/N1298CezdO"
1055765159526969345,833398209053605888,Alice Weidel,[],852,"[{'text': 'AfD', 'indices': [192, 196]}, {'text': 'Stephansposching', 'indices': [197, 214]}]",2018-10-26 10:16:43,"Hier hilft nur hartes Durchgreifen, das keinerlei Zweifel daran lässt, wer das Gewaltmonopol innehält. Um der Lage wieder Herr zu werden, verdient die Polizei jede nur denkbare Unterstützung!
#AfD #Stephansposching 
 https://t.co/DdflkKcsFX https://t.co/v5ZdlCnKUL"
1055416594833330178,833398209053605888,Alice Weidel,[],973,"[{'text': 'Lifeline', 'indices': [59, 68]}, {'text': 'AfD', 'indices': [248, 252]}]",2018-10-25 11:11:39,"+++Mit echter Seenotrettung hat Hilfsorganisation ""Mission #Lifeline"" nichts zu tun+++
Wo die Aktivisten ihre moralische Selbstüberhöhung quasi mit Händen greifen können, sehen die Libyer und die Küstenstaaten Europas in erster Line Schlepperwerk!
#AfD
https://t.co/Fhml75tLKD https://t.co/inIzhwzHu6"
1055374556704264192,833398209053605888,Alice Weidel,"[{'screen_name': 'SteinbachErika', 'name': 'Erika Steinbach', 'id': 425845268, 'id_str': '425845268', 'indices': [31, 46]}]",997,"[{'text': 'AfD', 'indices': [227, 231]}, {'text': 'Bundestag', 'indices': [232, 242]}]",2018-10-25 08:24:36,"In der vergangenen Nacht wurde @SteinbachErikas Haus Opfer einer  Farbbeutel-Attacke. Wurde der antiextremistische Grundkonsens von linker Seite aufgekündigt? Dennoch: Auch dieser Einschüchterungsversuch wird ins Leere gehen!
#AfD #Bundestag https://t.co/DpyseJtr9N"
1055078196960477184,833398209053605888,Alice Weidel,[],616,"[{'text': 'Italien', 'indices': [61, 69]}, {'text': 'EZB', 'indices': [138, 142]}, {'text': 'AfD', 'indices': [227, 231]}, {'text': 'Bundestag', 'indices': [232, 242]}]",2018-10-24 12:46:59,"+++ Horrende Neuverschuldung: Die spinnen, die Römer! +++
 #Italien verlässt sich auf die europäische Solidarität oder darauf, dass die #EZB die Anleiheschulden annulliert. Damit wäre  Deutschland einmal mehr Zahlmeister. 
#AfD #Bundestag
 https://t.co/1YEGOPk8oA https://t.co/dFeSi8Dj8K"
1055030013412683776,833398209053605888,Alice Weidel,[],1392,"[{'text': 'AfD', 'indices': [216, 220]}, {'text': 'Bundestag', 'indices': [221, 231]}]",2018-10-24 09:35:31,"+++ Der Nikab gehört nicht zu Europa! +++
 Frankreich ist den richtigen Weg gegangen. Als souveräner Staat hat es  jedes Recht selbst zu bestimmen, wie weit seine Bürger in der Öffentlichkeit verhüllt sein dürfen.
#AfD #Bundestag
 https://t.co/6TiaeguHjC https://t.co/Fl1CqNpidD"
1054720668821008384,833398209053605888,Alice Weidel,[],1118,"[{'text': 'Seehofer', 'indices': [14, 23]}, {'text': 'AfD', 'indices': [239, 243]}, {'text': 'Bundestag', 'indices': [244, 254]}]",2018-10-23 13:06:17,"+++ Lachhaft: #Seehofers Wiedereinreisesperre verhinderte bisher ganze 3⃣ illegale Einreisen! +++
Nun liegen erstmals Zahlen auf dem Tisch, die das ganze Gepolter aus dem  Sommer als das entlarven, was es ist: eine absurde Scheindebatte!
#AfD #Bundestag
https://t.co/hZxXAfsA0h https://t.co/mIaMIyGwpY"
1054645686455672832,833398209053605888,Alice Weidel,[],847,"[{'text': 'Deutschland', 'indices': [32, 44]}, {'text': 'EU', 'indices': [61, 64]}, {'text': 'Brexit', 'indices': [84, 91]}, {'text': 'AfD', 'indices': [171, 175]}]",2018-10-23 08:08:20,Weitere 15 Milliarden Euro soll #Deutschland jährlich in die #EU pumpen - wegen des #Brexit. Den Ausfall Großbritanniens trägt unser Land demnach praktisch im Alleingang! #AfD https://t.co/bTw92HGpcD https://t.co/D74MpzJXMv
1054296065887911937,833398209053605888,Alice Weidel,[],1157,"[{'text': 'Merkel', 'indices': [30, 37]}, {'text': 'Dieselverbote', 'indices': [42, 56]}, {'text': 'AfD', 'indices': [109, 113]}, {'text': 'Fahrverbote', 'indices': [129, 141]}, {'text': 'FFM', 'indices': [155, 159]}]",2018-10-22 08:59:04,"Scheinheilig: Erst setzt sich #Merkel für #Dieselverbote ein, jetzt will sie diese angeblich verhindern! Die #AfD-Fraktion lehnt #Fahrverbote nicht nur in #FFM klar ab! https://t.co/RfqqJr1Bth https://t.co/P252jz4pjS"
1054098811294023680,833398209053605888,Alice Weidel,[],915,[],2018-10-21 19:55:15," ächtet & verdammt Terrorismus und überweist gleichzeitig seit Jahr & Tag Geld an die Exekutive der Palästinenser, die Hinterbliebene nachweisl. Terroristen mit „Märtyrerrenten“ versorgt & in Schulbüchern antijüdische Hetze betreibt. Menschenrechte?
https://t.co/JyJ8ciJxVT"
1053930895999188994,833398209053605888,Alice Weidel,[],996,"[{'text': 'AfD', 'indices': [246, 250]}]",2018-10-21 08:48:01,"Die Folgen der seit 2015 stattfindenden illegalen Migration ins Land sind nach wie vor unkalkulierbar, während die Bundesregierung nicht nur den Kopf in den Sand steckt, sondern die Lage mit vermeintlichen Erfolgsmeldungen auch noch schön redet! #AfD 

https://t.co/GLE55cHbj3 https://t.co/JcJIj7qO81"
1053593644270280705,833398209053605888,Alice Weidel,[],1531,"[{'text': 'AfD', 'indices': [239, 243]}, {'text': 'LtwHessen', 'indices': [244, 254]}]",2018-10-20 10:27:54,"Innenministerium nimmt an, dass die Zahlen der „irregulären Migration höher sind als jene, die durch die vorliegenden Daten dargestellt werden.“
Im Klartext: Vorliegende Statistiken sind das Papier nicht wert, auf dem sie gedruckt werden!
#AfD #LtwHessen
https://t.co/A9EvRd0yKw https://t.co/zxJm9DlxDO"
1053300065215885314,833398209053605888,Alice Weidel,[],1590,"[{'text': 'Bundestag', 'indices': [33, 43]}, {'text': 'AfD', 'indices': [185, 189]}]",2018-10-19 15:01:19,"Langsam nähert sich die aktuelle #Bundestagssitzung ihrem Ende - wir wünschen  Ihnen ein schönes Wochenende und danken für Ihr großes Interesse an unserer Arbeit auch in dieser Woche!
#AfD https://t.co/3mBaaMwYBh"
1053238443726327808,833398209053605888,Alice Weidel,[],857,"[{'text': 'AfD', 'indices': [206, 210]}, {'text': 'Bundestag', 'indices': [211, 221]}]",2018-10-19 10:56:27,"++ Antrag auf Umbenennung eines Platzes zu Ehren von Beltrame abgelehnt! ++
Der Grund: Die Bevölkerung Marseilles habe sich in den Jahren verändert und ein solcher Platz könnte die Einwohner ""provozieren"".
#AfD #Bundestag
https://t.co/E4JO9JN7fs"
1052946098644488193,833398209053605888,Alice Weidel,[],891,"[{'text': 'AfD', 'indices': [236, 240]}, {'text': 'Bundestag', 'indices': [241, 251]}]",2018-10-18 15:34:47,"+++ Zahlen wir bald auch noch für die Arbeitslosen in ganz Europa? Weitere Belastungen in Mrd.-Höhe zeichnen sich für Deutschland ab! +++
SOD: Für die eigenen Bürger nichts übrig, aber das Geld mit vollen Händen in alke Welt verteilen.
#AfD #Bundestag
 https://t.co/iz8LEQocOU https://t.co/SnzgUVNtz3"
1052944680571334656,833398209053605888,Alice Weidel,[],886,"[{'text': 'Siemens', 'indices': [2, 10]}, {'text': 'Kaeser', 'indices': [16, 23]}, {'text': 'AfD', 'indices': [245, 249]}]",2018-10-18 15:29:09,"++#Siemens-Chef #Kaeser ist ein Heuchler, wie er im Buche steht.++
Hier in Deutschland spielt er sich als moralischer Saubermann auf, aber in Saudi-Arabien hat er kein Problem damit, sich mit potenziellen Staatsmördern an einen Tisch zu setzen.
#AfD
 https://t.co/iz8LEQocOU https://t.co/zTfPgf99YF"
1052528427536867328,833398209053605888,Alice Weidel,[],2043,"[{'text': 'AFD', 'indices': [263, 267]}, {'text': 'Bundestag', 'indices': [268, 278]}]",2018-10-17 11:55:06,"Während die anderen Fraktionen und allen voran Angela Merkel immer “mehr  Europa” fordern, und damit eigentlich die Auflösung jeglicher Souveränität der einzelnen Staaten meinen, wird nur ein Rückbau der EU für eine europäische Einheit in Vielfalt sorgen können.
#AFD #Bundestag https://t.co/0moFtMOJzK"
1052259085419200512,833398209053605888,Alice Weidel,[],1551,"[{'text': 'AfD', 'indices': [222, 226]}, {'text': 'Bundestag', 'indices': [227, 237]}]",2018-10-16 18:04:50,"+++ Polizeibekannter Syrer sorgt am Kölner Hauptbahnhof für Angst und Schrecken! +++ 
Ein feiger Anschlag, wie er jederzeit passieren kann. Warum war der Syrer trotz seines reichen Vorstrafenregisters überhaupt noch hier?
#AfD #Bundestag
https://t.co/S78AS3CjuU https://t.co/eyFpEntItw"
1052128133644730369,833398209053605888,Alice Weidel,[],1336,"[{'text': 'AfD', 'indices': [200, 204]}, {'text': 'Bundestag', 'indices': [205, 215]}]",2018-10-16 09:24:29,"++Fachkräfte verlassen das Land, Netto-Empfänger kommen dafür in Scharen!++
Die Folgen sind verheerend. Vor allem gut Ausgebildete und Akademiker suchen das Weite, die dann unserer Wirtschaft fehlen.
#AfD #Bundestag
 https://t.co/c1fJNkQy9q https://t.co/NE5ntodBxF"
1051723861878812672,833398209053605888,Alice Weidel,[],1376,"[{'text': 'Neuwahlen', 'indices': [19, 29]}, {'text': 'Bayernwahl', 'indices': [54, 65]}, {'text': 'LtwHessen', 'indices': [95, 105]}, {'text': 'Groko', 'indices': [130, 136]}, {'text': 'AfD', 'indices': [279, 283]}]",2018-10-15 06:38:03,"+++Es ist Zeit für #Neuwahlen auf Bundesebene!+++
Die #Bayernwahl hat es deutlich gezeigt; die #LtwHessen wird es bestätigen: Die #Groko ist am Ende. SPD & CDU/CSU haben im Tandem abgewirtschaftet. Dafür gab es gestern die Quittung. Es ist deshalb Zeit für einen Neuanfang. 
#AfD https://t.co/SNQuKrxY6C"
1051505420114759680,833398209053605888,Alice Weidel,"[{'screen_name': 'AfD_Bayern', 'name': 'AfD Bayern', 'id': 1375039512, 'id_str': '1375039512', 'indices': [19, 30]}]",1785,"[{'text': 'Bayern', 'indices': [58, 65]}, {'text': 'AfD', 'indices': [177, 181]}, {'text': 'LtwBayern', 'indices': [238, 248]}, {'text': 'ltw18by', 'indices': [249, 257]}]",2018-10-14 16:10:02,"Ich gratuliere der @AfD_Bayern zu diesem riesigen Erfolg!
#Bayern hat gewählt und der Politik der CSU & damit auch der Kanzlerin eine mehr als deutliche Absage erteilt. Die #AfD ist mit 11 % erstmals im Bayerischen Landtag vertreten.
#LtwBayern #ltw18by 
https://t.co/OSmeq12blE https://t.co/YNb7OmO7ue"
1051435428820262912,833398209053605888,Alice Weidel,[],932,"[{'text': 'Taufkirchen', 'indices': [103, 115]}, {'text': 'Bayern', 'indices': [131, 138]}, {'text': 'AfD', 'indices': [242, 246]}, {'text': 'LtwBayern', 'indices': [247, 257]}, {'text': 'LtwBY18', 'indices': [258, 266]}, {'text': 'Bayernwahl', 'indices': [267, 278]}]",2018-10-14 11:31:55,"++Heute gilt es: Zur Wahl gehen und das Kreuz an der richtigen Stelle machen!++
Das gestrige Finale in #Taufkirchen hat bestätigt: #Bayern will den Wechsel.
Herzlichen Dank für viele tolle Veranstaltungen, auf denen ich Ihr Gast sein dürfte!
#AfD #LtwBayern #LtwBY18 #Bayernwahl https://t.co/TQgYrk4Iw3"
1051088664959299584,833398209053605888,Alice Weidel,[],1815,"[{'text': 'Bayernwahl', 'indices': [4, 15]}, {'text': 'Amberg', 'indices': [191, 198]}, {'text': 'AfD', 'indices': [223, 227]}, {'text': 'LtwBayern', 'indices': [236, 246]}, {'text': 'LtwBy', 'indices': [247, 253]}, {'text': 'LtwBy18', 'indices': [254, 262]}]",2018-10-13 12:34:00,"+++ #Bayernwahl: Halle brechend voll! +++
Fast 800 Besucher passten in die Halle, rund 200 weitere Gäste durften leider nicht mehr rein: vielen, vielen Dank für einen phantastischen Abend in #Amberg!
Am Sonntag gilt es:  #AfD wählen!
#LtwBayern #LtwBy #LtwBy18 https://t.co/jEfgUzrJzW"
1050725886876667904,833398209053605888,Alice Weidel,"[{'screen_name': 'AfD_Bayern', 'name': 'AfD Bayern', 'id': 1375039512, 'id_str': '1375039512', 'indices': [228, 239]}]",2170,"[{'text': 'Bayern', 'indices': [6, 13]}, {'text': 'Merkelmussweg', 'indices': [197, 211]}, {'text': 'LtwBayern', 'indices': [241, 251]}, {'text': 'LtwBy', 'indices': [252, 258]}, {'text': 'LtwBy18', 'indices': [259, 267]}, {'text': 'Bayernwahl', 'indices': [268, 279]}]",2018-10-12 12:32:27,"Liebe #Bayern!
Am Sonntag findet Ihre Schicksalswahl statt. Sie haben die Möglichkeit, den schwarzen Filz der Söder-Seehofer-CSU zu beenden und das schwarz-grüne Schreckgespenst zu verhindern!
Wer #Merkelmussweg sagt, wählt die @AfD_Bayern!
#LtwBayern #LtwBy #LtwBy18 #Bayernwahl https://t.co/raRGS9OhhP"
1050316211932794886,833398209053605888,Alice Weidel,[],566,"[{'text': 'Nahles', 'indices': [4, 11]}, {'text': 'Bundestag', 'indices': [187, 197]}, {'text': 'AfD', 'indices': [198, 202]}]",2018-10-11 09:24:33,"+++ #Nahles droht mit „Agenda Steuergeldverschwendung“! +++
Wenn Sozialdemokraten sich ein neues Sozialstaatskonzept ausdenken wollen, ist das für die Bürger allemal eine Hiobsbotschaft.
#Bundestag #AfD
 https://t.co/A9rQmuLFRN https://t.co/0ZpmMUdt2f"
