id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
950055641443459072,949990424797761536,1515345890000,2018-01-07,18:24:50,CET,3295871251,poggenburgandre,André Poggenburg,,Gegen jährlichen gewaltbereiten linksautonomen Aufmarsch und übelste Beschimpfung von Justiz und Polizei haben wir demonstriert.,"['lisaklaster', 'infozentrale']",[],[],3,1,3,[],[],https://twitter.com/PoggenburgAndre/status/950055641443459072,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '633004566', 'username': 'LisaKlaster'}, {'user_id': '4807912517', 'username': 'infozentrale'}]",
950044491175612418,950044491175612418,1515343232000,2018-01-07,17:40:32,CET,3295871251,poggenburgandre,André Poggenburg,,"Wie erwartet: Auf dem ""Gedenkmarsch"" zum Todestag von Oury Jalloh in Dessau werden vom linken Mob Flaschen, Böller und Hasstiraden in Polizei und Bürger geschleudert! AfD-Kundgebung hingegen verlief absolut friedlich.

#AfD #NoAntifa #NoMultiKulti",[],[],[],57,178,394,"['#afd', '#noantifa', '#nomultikulti']",[],https://twitter.com/PoggenburgAndre/status/950044491175612418,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
949792208009486337,948197852169359360,1515283083000,2018-01-07,00:58:03,CET,3295871251,poggenburgandre,André Poggenburg,,"Wie wollen Sie intellektuelles Irrlicht das bitte einschätzen können?
😂","['bikerdoktor', 'otto5699']",[],[],1,1,2,[],[],https://twitter.com/PoggenburgAndre/status/949792208009486337,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '850414550054842368', 'username': 'bikerdoktor'}, {'user_id': '3368328077', 'username': 'otto5699'}]",
949790996757450752,949087848380149760,1515282794000,2018-01-07,00:53:14,CET,3295871251,poggenburgandre,André Poggenburg,,Dann sind die Linken die größten Populisten! Die dramatisieren ständig und erwarten jeden Tag und hinter jeder Ecke den Ausbruch des Nationalsozialismus!,"['alleliebenhalle', 'milomecic']",[],[],2,0,1,[],[],https://twitter.com/PoggenburgAndre/status/949790996757450752,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '924347837856534528', 'username': 'alleliebenhalle'}, {'user_id': '942488598313566208', 'username': 'MiloMecic'}]",
949790286959534080,949087848380149760,1515282625000,2018-01-07,00:50:25,CET,3295871251,poggenburgandre,André Poggenburg,,"Nein, ich differenziere sehr wohl zwischen links, linkspopulistisch und linksextrem bzw. linksautonom.",['milomecic'],[],[],1,0,1,[],[],https://twitter.com/PoggenburgAndre/status/949790286959534080,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '942488598313566208', 'username': 'MiloMecic'}]",
949789673731346434,949087848380149760,1515282479000,2018-01-07,00:47:59,CET,3295871251,poggenburgandre,André Poggenburg,,Da haben Sie was verwechselt! Von Ihnen wird einem übel...,['aotarget'],[],[],1,0,0,[],[],https://twitter.com/PoggenburgAndre/status/949789673731346434,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '806073105328304128', 'username': 'AOtarget'}]",
949788461401300992,949087848380149760,1515282190000,2018-01-07,00:43:10,CET,3295871251,poggenburgandre,André Poggenburg,,"Nein, im Gegensatz zu Ihnen differenziere ich sehr wohl zwischen links, linkspopulistisch und linksextrem bzw. linksautonom.",['kg_kratzinger'],[],[],3,0,1,[],[],https://twitter.com/PoggenburgAndre/status/949788461401300992,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '817752307416834050', 'username': 'kg_kratzinger'}]",
949788371299262466,949087848380149760,1515282168000,2018-01-07,00:42:48,CET,3295871251,poggenburgandre,André Poggenburg,,"Nein, im Gegensatz zu Ihnen differenziere ich sehr wohl zwischen links, linkspopulistisch und linksextrem bzw. linksautonom.",['feemitv2eh'],[],[],1,0,0,[],[],https://twitter.com/PoggenburgAndre/status/949788371299262466,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '1045868300', 'username': 'FeeMitV2EH'}]",
949787800278355968,949087848380149760,1515282032000,2018-01-07,00:40:32,CET,3295871251,poggenburgandre,André Poggenburg,,"Völlig falsch! Ich differenziere sehr wohl zwischen links, linkspopulistisch und linksextrem bzw. linksautonom.","['frieda60349036', 'bernd471']",[],[],0,0,1,[],[],https://twitter.com/PoggenburgAndre/status/949787800278355968,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '847488608663515138', 'username': 'Frieda60349036'}, {'user_id': '183409796', 'username': 'bernd471'}]",
949787368705404928,949087848380149760,1515281929000,2018-01-07,00:38:49,CET,3295871251,poggenburgandre,André Poggenburg,,"Weil Sie das wollen? 😂
#NoAntifa #NoMultiKulti",['tanja1887'],[],[],2,0,0,"['#noantifa', '#nomultikulti']",[],https://twitter.com/PoggenburgAndre/status/949787368705404928,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '756777911613591552', 'username': 'Tanja1887'}]",
949787113960148993,949087848380149760,1515281868000,2018-01-07,00:37:48,CET,3295871251,poggenburgandre,André Poggenburg,,"Bitte verschonen Sie uns mit Ihrem Rasierapparat und nein, im Gegensatz zu Ihnen differenziere ich sehr wohl zwischen links, linkspopulistisch und linksextrem bzw. linksautonom.","['roland_ecke', 'biegersa']",[],[],2,0,0,[],[],https://twitter.com/PoggenburgAndre/status/949787113960148993,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '24510124', 'username': 'Roland_Ecke'}, {'user_id': '814209972393353216', 'username': 'biegersa'}]",
949786234762571776,949087848380149760,1515281659000,2018-01-07,00:34:19,CET,3295871251,poggenburgandre,André Poggenburg,,"""Rechtspopulistisch"" ist überhaupt nicht undemokratisch sondern eine völlig normale, zugelassene Richtung, die vollkommen die FDGO respektiert. Wer das nicht tolerieren kann ist selbst undemokratisch!",['graf_fencheltee'],[],[],3,0,2,[],[],https://twitter.com/PoggenburgAndre/status/949786234762571776,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '4188956584', 'username': 'Graf_Fencheltee'}]",
949785371449135104,949087848380149760,1515281453000,2018-01-07,00:30:53,CET,3295871251,poggenburgandre,André Poggenburg,,"Das gilt dann aber bitte für die linke Seite auch, oder?",['zart_besided'],[],[],2,0,1,[],[],https://twitter.com/PoggenburgAndre/status/949785371449135104,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '736142726924795904', 'username': 'zart_besided'}]",
949785160320520198,949087848380149760,1515281403000,2018-01-07,00:30:03,CET,3295871251,poggenburgandre,André Poggenburg,,Damit wurden Linksextremisten angesprochen und ich stehe dazu!,['linus08150'],[],[],1,0,0,[],[],https://twitter.com/PoggenburgAndre/status/949785160320520198,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '266746637', 'username': 'linus08150'}]",
949784858456461312,949087848380149760,1515281331000,2018-01-07,00:28:51,CET,3295871251,poggenburgandre,André Poggenburg,,"Sagt jemand aus dem roten Sumpf, ja?",['milancholie_'],[],[],1,0,0,[],[],https://twitter.com/PoggenburgAndre/status/949784858456461312,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '44703700', 'username': 'milancholie_'}]",
949779452703240193,949117810982244353,1515280042000,2018-01-07,00:07:22,CET,3295871251,poggenburgandre,André Poggenburg,,"Sie sind doch gesprungen, lieber Herr Kommunist!","['roland_ecke', '007michiko', 'm_reichardt_afd']",[],[],4,0,1,[],[],https://twitter.com/PoggenburgAndre/status/949779452703240193,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '24510124', 'username': 'Roland_Ecke'}, {'user_id': '866335089273315328', 'username': '007michiko'}, {'user_id': '2545743991', 'username': 'M_Reichardt_AfD'}]",
949779167469547520,949117810982244353,1515279974000,2018-01-07,00:06:14,CET,3295871251,poggenburgandre,André Poggenburg,,"Bankrotteur auch wenn ich nie konkurs oder insolvent war? Sie Dummerchen haben ja wirklich gar keine Ahnung von Wirtschaft und Finanzen! Links, stimmts?","['bikerdoktor', 'roland_ecke', '007michiko', 'm_reichardt_afd']",[],[],1,0,1,[],[],https://twitter.com/PoggenburgAndre/status/949779167469547520,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '850414550054842368', 'username': 'bikerdoktor'}, {'user_id': '24510124', 'username': 'Roland_Ecke'}, {'user_id': '866335089273315328', 'username': '007michiko'}, {'user_id': '2545743991', 'username': 'M_Reichardt_AfD'}]",
949778187508178944,949710276106117121,1515279740000,2018-01-07,00:02:20,CET,3295871251,poggenburgandre,André Poggenburg,,"Aber Sie, ja? Noch nie was von Roten Garden u. ä. in der Weimarer Republik gehört, stimmts? Uninformiert und einfältig, aber anderen was erzählen wollen! Typisch links heute...",['justreich'],[],[],3,0,1,[],[],https://twitter.com/PoggenburgAndre/status/949778187508178944,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '1079903620785565696', 'username': 'JustReich'}]",
949778032646115328,949710276106117121,1515279703000,2018-01-07,00:01:43,CET,3295871251,poggenburgandre,André Poggenburg,,"Noch nie was von Roten Garden u. ä. in der Weimarer Republik gehört, stimmts? Uninformiert und einfältig, aber anderen was erzählen wollen! Typisch links heute...",[],[],[],1,0,0,[],[],https://twitter.com/PoggenburgAndre/status/949778032646115328,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
949777958264328193,949710276106117121,1515279685000,2018-01-07,00:01:25,CET,3295871251,poggenburgandre,André Poggenburg,,Schön wenn es Satire wäre!,['dasnoch'],[],[],1,0,0,[],[],https://twitter.com/PoggenburgAndre/status/949777958264328193,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '919549446731583489', 'username': 'DasNoch'}]",
949777806694772737,949710276106117121,1515279649000,2018-01-07,00:00:49,CET,3295871251,poggenburgandre,André Poggenburg,,"Und klären Sie mit Ihren linken Kumpanen doch die nächste Säuberung nach stalinscher Methode ab und lassen uns in Ruhe, ja? Ihr linksdümmliches Genöle nervt.",[],[],[],2,0,5,[],[],https://twitter.com/PoggenburgAndre/status/949777806694772737,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
949777226274426880,949710276106117121,1515279511000,2018-01-06,23:58:31,CET,3295871251,poggenburgandre,André Poggenburg,,"Noch nie was von Roten Garden u. ä. in der Weimarer Republik gehört, stimmts? Uninformiert und einfältig, aber anderen was erzählen wollen! Typisch links heute...",['cpt_rutger'],[],[],4,1,3,[],[],https://twitter.com/PoggenburgAndre/status/949777226274426880,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '23237698', 'username': 'Cpt_Rutger'}]",
949777130648473602,949710276106117121,1515279488000,2018-01-06,23:58:08,CET,3295871251,poggenburgandre,André Poggenburg,,"Noch nie was von Roten Garden u. ä. in der Weimarer Republik gehört, stimmts? Uninformiert und einfältig, aber anderen was erzählen wollen! Typisch links heute...",['tigerelch'],[],[],3,0,0,[],[],https://twitter.com/PoggenburgAndre/status/949777130648473602,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '2876498788', 'username': 'Tigerelch'}]",
949775688470589441,949710276106117121,1515279144000,2018-01-06,23:52:24,CET,3295871251,poggenburgandre,André Poggenburg,,Nicht so dringend wie Sie!,['her_of_twin'],[],[],1,0,0,[],[],https://twitter.com/PoggenburgAndre/status/949775688470589441,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '24859163', 'username': 'Her_Of_Twin'}]",
949774044668350464,949752268961800192,1515278752000,2018-01-06,23:45:52,CET,3295871251,poggenburgandre,André Poggenburg,,"Nein aber Sie für Lenin und Stalin, stimmts?",['vontorte'],[],[],3,0,2,[],[],https://twitter.com/PoggenburgAndre/status/949774044668350464,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '900437193335988226', 'username': 'VonTorte'}]",
949752268961800192,949752268961800192,1515273561000,2018-01-06,22:19:21,CET,3295871251,poggenburgandre,André Poggenburg,,"Hier bewirbt wohl der schwarze Block die morgige ""Gedenkdemo"" zu Oury Jalloh!? Das würde natürlich sehr deutlich machen, wessen Geistes Kind der jährlich linke Spuk in Dessau ist.
#AfD #NoAntifa #Poggenburg
 http://rafberlin.blogsport.eu/2018/01/route-der-demo-in-gedenken-an-oury-jalloh-am-07-01-in-dessau/ …",[],['http://rafberlin.blogsport.eu/2018/01/route-der-demo-in-gedenken-an-oury-jalloh-am-07-01-in-dessau/'],[],25,26,103,"['#afd', '#noantifa', '#poggenburg']",[],https://twitter.com/PoggenburgAndre/status/949752268961800192,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
949710276106117121,949710276106117121,1515263549000,2018-01-06,19:32:29,CET,3295871251,poggenburgandre,André Poggenburg,,"Versuchte Tötung durch Linksautonome!

Deutschland befindet sich an der Schwelle zu Zuständen einer Weimarer Republik, wieder auch hervorgerufen durch linksmarodierende Banden. Die Linken haben aus der Geschichte nichts gelernt!

#AfD #NoAntifa https://opposition24.com/linksextreme-lkw-fahrer-flammen/390647 …",[],['https://opposition24.com/linksextreme-lkw-fahrer-flammen/390647'],[],97,387,539,"['#afd', '#noantifa']",[],https://twitter.com/PoggenburgAndre/status/949710276106117121,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
949400924711157760,949117810982244353,1515189794000,2018-01-05,23:03:14,CET,3295871251,poggenburgandre,André Poggenburg,,Ich meine natürlich auch den mit dem tollen Pferde-Spruch.,"['007michiko', 'roland_ecke', 'm_reichardt_afd']",[],[],1,0,1,[],[],https://twitter.com/PoggenburgAndre/status/949400924711157760,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '866335089273315328', 'username': '007michiko'}, {'user_id': '24510124', 'username': 'Roland_Ecke'}, {'user_id': '2545743991', 'username': 'M_Reichardt_AfD'}]",
949340144087306240,949117810982244353,1515175302000,2018-01-05,19:01:42,CET,3295871251,poggenburgandre,André Poggenburg,,"Und zu einem Stalinisten wie Ihnen, eben Stalinist!?","['007michiko', 'roland_ecke', 'm_reichardt_afd']",[],[],2,0,2,[],[],https://twitter.com/PoggenburgAndre/status/949340144087306240,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '866335089273315328', 'username': '007michiko'}, {'user_id': '24510124', 'username': 'Roland_Ecke'}, {'user_id': '2545743991', 'username': 'M_Reichardt_AfD'}]",
949088994771587072,948583295696203779,1515115424000,2018-01-05,02:23:44,CET,3295871251,poggenburgandre,André Poggenburg,,Nationalbolschewistisch klingt interessant!,[],[],[],12,56,159,[],[],https://twitter.com/PoggenburgAndre/status/949088994771587072,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
949088449805635585,949087848380149760,1515115294000,2018-01-05,02:21:34,CET,3295871251,poggenburgandre,André Poggenburg,,Dito,[],[],[],1,1,10,[],[],https://twitter.com/PoggenburgAndre/status/949088449805635585,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
949087848380149760,949087848380149760,1515115150000,2018-01-05,02:19:10,CET,3295871251,poggenburgandre,André Poggenburg,,"Na vielleicht lernen es einige linke Großklappen hier auch mal. Rechts, rechtspopulistisch, rechtsradikal und rechtsextrem sind nicht dasselbe! Wer das ständig und absichtlich durcheinander wirft, ist ein übler Polithetzer, mehr nicht.
#AfD #Poggenburg
 http://m.20min.ch/schweiz/news/story/25983019 …",[],['http://m.20min.ch/schweiz/news/story/25983019'],[],85,113,407,"['#afd', '#poggenburg']",[],https://twitter.com/PoggenburgAndre/status/949087848380149760,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
948553350357843970,948197852169359360,1514987716000,2018-01-03,14:55:16,CET,3295871251,poggenburgandre,André Poggenburg,,Meine Kritik bleibt Kritik und wird keine Hetze nur weil sie Ihnen nicht in das linksautonome Weltbild passt!,[],[],[],4,2,8,[],[],https://twitter.com/PoggenburgAndre/status/948553350357843970,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
948315349992267776,948197852169359360,1514930972000,2018-01-02,23:09:32,CET,3295871251,poggenburgandre,André Poggenburg,,Dito!,[],[],[],2,0,9,[],[],https://twitter.com/PoggenburgAndre/status/948315349992267776,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
948315307118088193,948197852169359360,1514930962000,2018-01-02,23:09:22,CET,3295871251,poggenburgandre,André Poggenburg,,"Es ist widerlich, dass Sie sich über die Kritik und nicht über die Tat aufregen! Typisch links verblödet?",[],[],[],8,0,21,[],[],https://twitter.com/PoggenburgAndre/status/948315307118088193,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
948197852169359360,948197852169359360,1514902959000,2018-01-02,15:22:39,CET,3295871251,poggenburgandre,André Poggenburg,,"Nachlese zur Bluttat in Kandel und richtiger Fingerzeig auf die Mitverantwortlichen, die damit einen Ausländerhass bei vielen Bürgern schüren, der mit etwas Verantwortungsbewusstsein und Sachverstand leicht vermeidbar wäre!

#AfD #NoMultiKulti #NoIslam http://www.pi-news.net/2018/01/die-kuppler-von-kandel/ …",[],['http://www.pi-news.net/2018/01/die-kuppler-von-kandel/'],[],67,151,321,"['#afd', '#nomultikulti', '#noislam']",[],https://twitter.com/PoggenburgAndre/status/948197852169359360,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
948162262375813120,947517201283772417,1514894474000,2018-01-02,13:01:14,CET,3295871251,poggenburgandre,André Poggenburg,,"Was haben die beiden mit meiner Freundin und mir und irgend einer Reihenfolge zu tun?

Und nein danke, behalten Sie Ihre Intimkrankheiten mal schön für sich!",['blaukepetry'],[],[],3,0,5,[],[],https://twitter.com/PoggenburgAndre/status/948162262375813120,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '913030665712566272', 'username': 'BlaukePetry'}]",
948149424676536321,946844508611907584,1514891413000,2018-01-02,12:10:13,CET,3295871251,poggenburgandre,André Poggenburg,,"Hatte ich gemacht, Sie haben trotzdem wieder linksdämlich kommentiert, was soll das also?",['blaukepetry'],[],[],2,0,5,[],[],https://twitter.com/PoggenburgAndre/status/948149424676536321,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '913030665712566272', 'username': 'BlaukePetry'}]",
948148707094081536,947747800883843072,1514891242000,2018-01-02,12:07:22,CET,3295871251,poggenburgandre,André Poggenburg,,Also bloß nicht zur #Antifa lassen!,['blaukepetry'],[],[],2,1,9,['#antifa'],[],https://twitter.com/PoggenburgAndre/status/948148707094081536,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '913030665712566272', 'username': 'BlaukePetry'}]",
948147275091664896,947517201283772417,1514890900000,2018-01-02,12:01:40,CET,3295871251,poggenburgandre,André Poggenburg,,"Schöne Geschichte mit den #Nazis, was aber hat das bitte mit der #AfD zu tun?","['roland_ecke', 'norbinator2403', 'keineafd2017']",[],[],5,0,1,"['#nazis', '#afd']",[],https://twitter.com/PoggenburgAndre/status/948147275091664896,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '24510124', 'username': 'Roland_Ecke'}, {'user_id': '838463370923819009', 'username': 'Norbinator2403'}, {'user_id': '811350392974012417', 'username': 'KeineAFD2017'}]",
948146859742257152,947517201283772417,1514890801000,2018-01-02,12:00:01,CET,3295871251,poggenburgandre,André Poggenburg,,"Sie haben gerade mit diesem Kommentar wieder bewiesen, dass Sie der üble linke Hetzer sind!","['roland_ecke', 'norbinator2403', 'keineafd2017']",[],[],7,1,6,[],[],https://twitter.com/PoggenburgAndre/status/948146859742257152,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '24510124', 'username': 'Roland_Ecke'}, {'user_id': '838463370923819009', 'username': 'Norbinator2403'}, {'user_id': '811350392974012417', 'username': 'KeineAFD2017'}]",
948146363501604864,947517201283772417,1514890683000,2018-01-02,11:58:03,CET,3295871251,poggenburgandre,André Poggenburg,,"Welchen ""Rassenwahn"" bitte?","['xpeten', 'uwe_junge_mdl']",[],[],0,0,0,[],[],https://twitter.com/PoggenburgAndre/status/948146363501604864,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '2385613400', 'username': 'xpeten'}, {'user_id': '743030354232107008', 'username': 'Uwe_Junge_MdL'}]",
948145130451734530,947517201283772417,1514890389000,2018-01-02,11:53:09,CET,3295871251,poggenburgandre,André Poggenburg,,"Ich bezeichne Leute, die mich Nazi o. ä. nennen, als Stalinisten, ist das nicht unheimlich fair? Wo sehen Sie da bitte ein Problem?",['sundownsolution'],[],[],1,0,1,[],[],https://twitter.com/PoggenburgAndre/status/948145130451734530,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '4784457461', 'username': 'Sundownsolution'}]",
947517201283772417,947517201283772417,1514740679000,2017-12-31,18:17:59,CET,3295871251,poggenburgandre,André Poggenburg,,"Einen guten Rutsch und schwungvollen Start für 2018!

Für mehr Toleranz und weniger Gewalt gegenüber politisch Andersdenkenden im neuen Jahr.

#AfD #ProstNeujahr! 🇩🇪🎇 pic.twitter.com/w7GR1BmTNN",[],[],['https://pbs.twimg.com/media/DSZB1-dWkAAtNg5.jpg'],54,86,387,"['#afd', '#prostneujahr']",[],https://twitter.com/PoggenburgAndre/status/947517201283772417,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
947245067944722432,947229366341308416,1514675797000,2017-12-31,00:16:37,CET,3295871251,poggenburgandre,André Poggenburg,,Obertrottel,"['vontorte', 'pgd44sven']",[],[],7,4,29,[],[],https://twitter.com/PoggenburgAndre/status/947245067944722432,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '900437193335988226', 'username': 'VonTorte'}, {'user_id': '917490559681474561', 'username': 'Pgd44Sven'}]",
947244526581813248,947229366341308416,1514675668000,2017-12-31,00:14:28,CET,3295871251,poggenburgandre,André Poggenburg,,"Mir ist egal von wem etwas kommt, solange es richtig ist!",['oberkanteu'],[],[],7,1,13,[],[],https://twitter.com/PoggenburgAndre/status/947244526581813248,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '806219615579832320', 'username': 'OberkanteU'}]",
947229366341308416,947229366341308416,1514672054000,2017-12-30,23:14:14,CET,3295871251,poggenburgandre,André Poggenburg,,"Diese Grafik kursiert im Netz, ich weiß nicht woher, ich weiß nicht von wem. Erschreckend ist nur, dass tatsächlich stimmt, was dort ausgesagt wird, leider!

#AfD #NoIslam #NoMultiKulti 🇩🇪 pic.twitter.com/DHqPXVsujg",[],[],['https://pbs.twimg.com/media/DSU8FJLXcAAZWEU.jpg'],52,220,432,"['#afd', '#noislam', '#nomultikulti']",[],https://twitter.com/PoggenburgAndre/status/947229366341308416,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
947227511175380992,947166317479636992,1514671611000,2017-12-30,23:06:51,CET,3295871251,poggenburgandre,André Poggenburg,,"Also ich finde eher beschämend und unfassbar was da wieder passiert ist. Sie regen sich stattdessen darüber auf, dass man diese Fälle kritisiert!? Wie weit kann man nur noch sinken... links ganz unten...",[],[],[],2,0,5,[],[],https://twitter.com/PoggenburgAndre/status/947227511175380992,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
947180721478782978,947166317479636992,1514660456000,2017-12-30,20:00:56,CET,3295871251,poggenburgandre,André Poggenburg,,"""Zur Rechenschaft ziehen"" ist bei Ihnen gleich ""Säuberung""? In welchem Vorgestern leben Sie eigentlich? Meine Güte...",['gegen_die_afd'],[],[],9,2,8,[],[],https://twitter.com/PoggenburgAndre/status/947180721478782978,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '4258786649', 'username': 'Gegen_die_AfD'}]",
947166317479636992,947166317479636992,1514657022000,2017-12-30,19:03:42,CET,3295871251,poggenburgandre,André Poggenburg,,"Eindrückliche Worte zur erneuten unglaublichen Bluttat eines sog. ""Flüchtlings"", der Gastfreundschaft wieder einmal als Schwäche und Einladung zu Mord und Totschlag auffasste. 

Allerdings ist weniger die Polizei, sondern die Politik, schuld daran!

 http://www.journalistenwatch.com/2017/12/30/der-killer-ist-als-eroberer-in-ihr-haus-gekommen-offener-brief-an-den-vater-der-ermordeten-mia/ …",[],['http://www.journalistenwatch.com/2017/12/30/der-killer-ist-als-eroberer-in-ihr-haus-gekommen-offener-brief-an-den-vater-der-ermordeten-mia/'],[],31,107,238,[],[],https://twitter.com/PoggenburgAndre/status/947166317479636992,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
947125913497554944,946862043587579905,1514647389000,2017-12-30,16:23:09,CET,3295871251,poggenburgandre,André Poggenburg,,"Was stammeln Sie hier für einen Mist zusammen und bitte schön, was habe ich mit diesem Blödsinn zu schaffen?",['chenazihunter'],[],[],2,0,0,[],[],https://twitter.com/PoggenburgAndre/status/947125913497554944,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '894283879825235968', 'username': 'CheNazihunter'}]",
946906848682266624,946833588510748672,1514595160000,2017-12-30,01:52:40,CET,3295871251,poggenburgandre,André Poggenburg,,"Aber auch nur in Ihren wirren linken Träumen!
🤦🏼‍♂️",['chenazihunter'],[],[],1,0,3,[],[],https://twitter.com/PoggenburgAndre/status/946906848682266624,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '894283879825235968', 'username': 'CheNazihunter'}]",
946906228546002946,946877129437958144,1514595012000,2017-12-30,01:50:12,CET,3295871251,poggenburgandre,André Poggenburg,,"Dass Sie ein ""Papi-Sager"" und geistiges Leichtgewicht sind war ja klar. Eine Schande, das Bild des Comandante so zu missbrauchen.
😉🇩🇪",['chenazihunter'],[],[],3,1,13,[],[],https://twitter.com/PoggenburgAndre/status/946906228546002946,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '894283879825235968', 'username': 'CheNazihunter'}]",
946904893868126214,946862043587579905,1514594693000,2017-12-30,01:44:53,CET,3295871251,poggenburgandre,André Poggenburg,,"Dass Sie den Begriff ""Papi"" benutzen glauben wir Ihnen aufs Wort. Und ""schlapplachen""? Mensch Sie sind schlapp, da gibts doch nix mehr zu lachen!",['chenazihunter'],[],[],5,1,2,[],[],https://twitter.com/PoggenburgAndre/status/946904893868126214,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '894283879825235968', 'username': 'CheNazihunter'}]",
